ID;"Active (0/1)";"Name *";"Parent category";"Root category (0/1)";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
586;1;Lubricante;584;0;Lubricante;Lubricante;Lubricante;Lubricante;" ";
587;1;Pasahilos;584;0;Pasahilos;Pasahilos;Pasahilos;Pasahilos;" ";
588;1;Plomada;474;0;Plomada;Plomada;Plomada;Plomada;" ";
589;1;"Herramientas y utiles de engrase";474;0;"Herramientas y utiles de engrase";"Herramientas y utiles de engrase";"Herramientas y utiles de engrase";"Herramientas y utiles de engrase";" ";
590;1;"Escoplos y gubias";474;0;"Escoplos y gubias";"Escoplos y gubias";"Escoplos y gubias";"Escoplos y gubias";" ";
591;1;escoplos;590;0;escoplos;escoplos;escoplos;escoplos;" ";
592;1;gubias;590;0;gubias;gubias;gubias;gubias;" ";
593;1;Desbarbadoras;474;0;Desbarbadoras;Desbarbadoras;Desbarbadoras;Desbarbadoras;" ";
594;1;"Barras industriales";474;0;"Barras industriales";"Barras industriales";"Barras industriales";"Barras industriales";" ";
595;1;"Herramienta especializada";474;0;"Herramienta especializada";"Herramienta especializada";"Herramienta especializada";"Herramienta especializada";" ";
596;1;"Herramientas de Albañil - Embaldosador";595;0;"Herramientas de Albañil - Embaldosador";"Herramientas de Albañil - Embaldosador";"Herramientas de Albañil - Embaldosador";"Herramientas de Albañil - Embaldosador";" ";
597;1;"Herramientas de Carpintero";595;0;"Herramientas de Carpintero";"Herramientas de Carpintero";"Herramientas de Carpintero";"Herramientas de Carpintero";" ";
598;1;"Herramientas de Electricista";595;0;"Herramientas de Electricista";"Herramientas de Electricista";"Herramientas de Electricista";"Herramientas de Electricista";" ";
599;1;"Herramientas de Fontanero";595;0;"Herramientas de Fontanero";"Herramientas de Fontanero";"Herramientas de Fontanero";"Herramientas de Fontanero";" ";
600;1;"Herramientas para Placas y Yeso";595;0;"Herramientas para Placas y Yeso";"Herramientas para Placas y Yeso";"Herramientas para Placas y Yeso";"Herramientas para Placas y Yeso";" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
601;1;"Herramientas eléctricas";2;0;"Herramientas eléctricas";"Herramientas eléctricas";"Herramientas eléctricas";"Herramientas eléctricas";" ";" "
602;1;"Taladros y atornilladores";601;0;"Taladros y atornilladores";"Taladros y atornilladores";"Taladros y atornilladores";"Taladros y atornilladores";" ";
603;1;"Taladros con cable";602;0;"Taladros con cable";"Taladros con cable";"Taladros con cable";"Taladros con cable";" ";
604;1;"Taladros a batería";602;0;"Taladros a batería";"Taladros a batería";"Taladros a batería";"Taladros a batería";" ";
605;1;"Atornilladores de batería";602;0;"Atornilladores de batería";"Atornilladores de batería";"Atornilladores de batería";"Atornilladores de batería";" ";
606;1;Brocas;601;0;Brocas;Brocas;Brocas;Brocas;" ";
607;1;"Brocas para madera";606;0;"Brocas para madera";"Brocas para madera";"Brocas para madera";"Brocas para madera";" ";
608;1;"Brocas para metal";606;0;"Brocas para metal";"Brocas para metal";"Brocas para metal";"Brocas para metal";" ";
609;1;"Brocas para piedra";606;0;"Brocas para piedra";"Brocas para piedra";"Brocas para piedra";"Brocas para piedra";" ";
610;1;"Brocas SDS";606;0;"Brocas SDS";"Brocas SDS";"Brocas SDS";"Brocas SDS";" ";
611;1;"Juegos de brocas";606;0;"Juegos de brocas";"Juegos de brocas";"Juegos de brocas";"Juegos de brocas";" ";
612;1;"Portabrocas, llaves y accesorios";606;0;"Portabrocas, llaves y accesorios";"Portabrocas, llaves y accesorios";"Portabrocas, llaves y accesorios";"Portabrocas, llaves y accesorios";" ";
613;1;"Brocas HSS";606;0;"Brocas HSS";"Brocas HSS";"Brocas HSS";"Brocas HSS";" ";
614;1;Amoladoras;601;0;Amoladoras;Amoladoras;Amoladoras;Amoladoras;" ";
615;1;"Amoladoras Bosch";614;0;"Amoladoras Bosch";"Amoladoras Bosch";"Amoladoras Bosch";"Amoladoras Bosch";" ";
616;1;"Amoladoras Makita";614;0;"Amoladoras Makita";"Amoladoras Makita";"Amoladoras Makita";"Amoladoras Makita";" ";
617;1;"Amoladoras Stanley";614;0;"Amoladoras Stanley";"Amoladoras Stanley";"Amoladoras Stanley";"Amoladoras Stanley";" ";
618;1;"Amoladoras DeWalt";614;0;"Amoladoras DeWalt";"Amoladoras DeWalt";"Amoladoras DeWalt";"Amoladoras DeWalt";" ";
619;1;"Amoladoras Black&Decker";614;0;"Amoladoras Black&Decker";"Amoladoras Black&Decker";"Amoladoras Black&Decker";"Amoladoras Black&Decker";" ";
620;1;"Otras amoladoras";614;0;"Otras amoladoras";"Otras amoladoras";"Otras amoladoras";"Otras amoladoras";" ";
621;1;"Discos amoladora";614;0;"Discos amoladora";"Discos amoladora";"Discos amoladora";"Discos amoladora";" ";
622;1;"Discos de diamante";614;0;"Discos de diamante";"Discos de diamante";"Discos de diamante";"Discos de diamante";" ";
623;1;"Accesorios amoladora";614;0;"Accesorios amoladora";"Accesorios amoladora";"Accesorios amoladora";"Accesorios amoladora";" ";
624;1;Cepillos;601;0;Cepillos;Cepillos;Cepillos;Cepillos;" ";
625;1;"Cortadoras y tronzadoras";601;0;"Cortadoras y tronzadoras";"Cortadoras y tronzadoras";"Cortadoras y tronzadoras";"Cortadoras y tronzadoras";" ";
626;1;"Pistolas de aire caliente";601;0;"Pistolas de aire caliente";"Pistolas de aire caliente";"Pistolas de aire caliente";"Pistolas de aire caliente";" ";
627;1;Fresadoras;601;0;Fresadoras;Fresadoras;Fresadoras;Fresadoras;" ";
628;1;Lijadoras;601;0;Lijadoras;Lijadoras;Lijadoras;Lijadoras;" ";
629;1;"Martillos eléctricos";601;0;"Martillos eléctricos";"Martillos eléctricos";"Martillos eléctricos";"Martillos eléctricos";" ";
630;1;"Multi herramientas y accesorios";601;0;"Multi herramientas y accesorios";"Multi herramientas y accesorios";"Multi herramientas y accesorios";"Multi herramientas y accesorios";" ";
631;1;"Sierras circulares";601;0;"Sierras circulares";"Sierras circulares";"Sierras circulares";"Sierras circulares";" ";
632;1;"Sierras de calar";601;0;"Sierras de calar";"Sierras de calar";"Sierras de calar";"Sierras de calar";" ";
633;1;"Sierras sable";601;0;"Sierras sable";"Sierras sable";"Sierras sable";"Sierras sable";" ";
634;1;"Medidores y niveles láser";601;0;"Medidores y niveles láser";"Medidores y niveles láser";"Medidores y niveles láser";"Medidores y niveles láser";" ";
635;1;"Pistolas de silicona y encoladoras";601;0;"Pistolas de silicona y encoladoras";"Pistolas de silicona y encoladoras";"Pistolas de silicona y encoladoras";"Pistolas de silicona y encoladoras";" ";
636;1;"Accesorios de herramientas";601;0;"Accesorios de herramientas";"Accesorios de herramientas";"Accesorios de herramientas";"Accesorios de herramientas";" ";
637;1;"Cepillos y Tazas";636;0;"Cepillos y Tazas";"Cepillos y Tazas";"Cepillos y Tazas";"Cepillos y Tazas";" ";
638;1;"Cinceles - punteros - escarpas";636;0;"Cinceles - punteros - escarpas";"Cinceles - punteros - escarpas";"Cinceles - punteros - escarpas";"Cinceles - punteros - escarpas";" ";
639;1;"Coronas y accesorios";636;0;"Coronas y accesorios";"Coronas y accesorios";"Coronas y accesorios";"Coronas y accesorios";" ";
640;1;"Cuchillas cepillo";636;0;"Cuchillas cepillo";"Cuchillas cepillo";"Cuchillas cepillo";"Cuchillas cepillo";" ";
641;1;Ensamblaje;636;0;Ensamblaje;Ensamblaje;Ensamblaje;Ensamblaje;" ";
642;1;Fresas;636;0;Fresas;Fresas;Fresas;Fresas;" ";
643;1;"Lamas sierra de calar";636;0;"Lamas sierra de calar";"Lamas sierra de calar";"Lamas sierra de calar";"Lamas sierra de calar";" ";
644;1;"Lijas y tacos abrasivos";636;0;"Lijas y tacos abrasivos";"Lijas y tacos abrasivos";"Lijas y tacos abrasivos";"Lijas y tacos abrasivos";" ";
645;1;Muelas;636;0;Muelas;Muelas;Muelas;Muelas;" ";
646;1;"Puntas para atornillar";636;0;"Puntas para atornillar";"Puntas para atornillar";"Puntas para atornillar";"Puntas para atornillar";" ";
647;1;"Soportes maquinaria";636;0;"Soportes maquinaria";"Soportes maquinaria";"Soportes maquinaria";"Soportes maquinaria";" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
648;1;Maquinaria;2;0;Maquinaria;Maquinaria;Maquinaria;Maquinaria;" ";" "
649;1;"Aspiradores industriales";648;0;"Aspiradores industriales";"Aspiradores industriales";"Aspiradores industriales";"Aspiradores industriales";" ";
650;1;Compresores;648;0;Compresores;Compresores;Compresores;Compresores;" ";
651;1;Generadores;648;0;Generadores;Generadores;Generadores;Generadores;" ";
652;1;Motobombas;648;0;Motobombas;Motobombas;Motobombas;Motobombas;" ";
653;1;"Equipación taller";648;0;"Equipación taller";"Equipación taller";"Equipación taller";"Equipación taller";" ";
654;1;Esmeriladoras;653;0;Esmeriladoras;Esmeriladoras;Esmeriladoras;Esmeriladoras;" ";
655;1;Gatos;653;0;Gatos;Gatos;Gatos;Gatos;" ";
656;1;"Luz portátil";653;0;"Luz portátil";"Luz portátil";"Luz portátil";"Luz portátil";" ";
657;1;"Sierras de sobremesa";653;0;"Sierras de sobremesa";"Sierras de sobremesa";"Sierras de sobremesa";"Sierras de sobremesa";" ";
658;1;"Taladros de columna y sobremesa";653;0;"Taladros de columna y sobremesa";"Taladros de columna y sobremesa";"Taladros de columna y sobremesa";"Taladros de columna y sobremesa";" ";
659;1;"Tornillos de banco, mordaza y específicos";653;0;"Tornillos de banco, mordaza y específicos";"Tornillos de banco, mordaza y específicos";"Tornillos de banco, mordaza y específicos";"Tornillos de banco, mordaza y específicos";" ";
660;1;"Soportes anti-vibratorios";648;0;"Soportes anti-vibratorios";"Soportes anti-vibratorios";"Soportes anti-vibratorios";"Soportes anti-vibratorios";" ";
661;1;Soldadores;648;0;Soldadores;Soldadores;Soldadores;Soldadores;" ";
662;1;"Soldadores Inverter";661;0;"Soldadores Inverter";"Soldadores Inverter";"Soldadores Inverter";"Soldadores Inverter";" ";
663;1;"Soldadura Eléctrica";661;0;"Soldadura Eléctrica";"Soldadura Eléctrica";"Soldadura Eléctrica";"Soldadura Eléctrica";" ";
664;1;"Soldadura a Gas";661;0;"Soldadura a Gas";"Soldadura a Gas";"Soldadura a Gas";"Soldadura a Gas";" ";
665;1;"Bombonas y Cartuchos de Gas";661;0;"Bombonas y Cartuchos de Gas";"Bombonas y Cartuchos de Gas";"Bombonas y Cartuchos de Gas";"Bombonas y Cartuchos de Gas";" ";
666;1;"Accesorios de Soldadura";661;0;"Accesorios de Soldadura";"Accesorios de Soldadura";"Accesorios de Soldadura";"Accesorios de Soldadura";" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
;1;;;0;;;;;" ";
667;1;"Escaleras de aluminio";2;0;"Escaleras de aluminio";"Escaleras de aluminio";"Escaleras de aluminio";"Escaleras de aluminio";" ";" "
668;1;"Escaleras de aluminio domésticas";667;0;"Escaleras de aluminio domésticas";"Escaleras de aluminio domésticas";"Escaleras de aluminio domésticas";"Escaleras de aluminio domésticas";" ";
